reciter_id	name_en	name_ar	country	slug	riwayah	style	recording_context	recording_year	source	channel	audio_category	chapter_count	codec	container	sample_rate_hz	channels	bitrate_mode	bitrate_kbps_nominal	total_duration_sec	state
makkah_taraweeh_1430	Makkah Taraweeh 1430	تراويح مكة 1430	Saudi Arabia	makkah_taraweeh_1430_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	77620	
makkah_taraweeh_1431	Makkah Taraweeh 1431	تراويح مكة 1431	Saudi Arabia	makkah_taraweeh_1431_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		75350	
makkah_taraweeh_1432	Makkah Taraweeh 1432	تراويح مكة 1432	Saudi Arabia	makkah_taraweeh_1432_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	77372	
makkah_taraweeh_1433	Makkah Taraweeh 1433	تراويح مكة 1433	Saudi Arabia	makkah_taraweeh_1433_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		75199	
makkah_taraweeh_1434	Makkah Taraweeh 1434	تراويح مكة 1434	Saudi Arabia	makkah_taraweeh_1434_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	256	75226	
makkah_taraweeh_1435	Makkah Taraweeh 1435	تراويح مكة 1435	Saudi Arabia	makkah_taraweeh_1435_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		82806	
makkah_taraweeh_1436	Makkah Taraweeh 1436	تراويح مكة 1436	Saudi Arabia	makkah_taraweeh_1436_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	1	mixed		81758	
makkah_taraweeh_1437	Makkah Taraweeh 1437	تراويح مكة 1437	Saudi Arabia	makkah_taraweeh_1437_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	320	81659	
makkah_taraweeh_1438	Makkah Taraweeh 1438	تراويح مكة 1438	Saudi Arabia	makkah_taraweeh_1438_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	320	81338	
makkah_taraweeh_1439	Makkah Taraweeh 1439	تراويح مكة 1439	Saudi Arabia	makkah_taraweeh_1439_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	192	80244	
makkah_taraweeh_1440	Makkah Taraweeh 1440	تراويح مكة 1440	Saudi Arabia	makkah_taraweeh_1440_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	1	cbr	64	76540	
makkah_taraweeh_1441	Makkah Taraweeh 1441	تراويح مكة 1441	Saudi Arabia	makkah_taraweeh_1441_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	320	78017	
makkah_taraweeh_1442	Makkah Taraweeh 1442	تراويح مكة 1442	Saudi Arabia	makkah_taraweeh_1442_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		81836	
makkah_taraweeh_1443	Makkah Taraweeh 1443	تراويح مكة 1443	Saudi Arabia	makkah_taraweeh_1443_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	48000	2	cbr	128	78479	
makkah_taraweeh_1444	Makkah Taraweeh 1444	تراويح مكة 1444	Saudi Arabia	makkah_taraweeh_1444_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	48000	2	cbr	128	80023	
makkah_taraweeh_1445	Makkah Taraweeh 1445	تراويح مكة 1445	Saudi Arabia	makkah_taraweeh_1445_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	48000	2	cbr	128	80748	
makkah_taraweeh_1446	Makkah Taraweeh 1446	تراويح مكة 1446	Saudi Arabia	makkah_taraweeh_1446_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	48000	2	cbr	128	80974	
makkah_taraweeh_1447	Makkah Taraweeh 1447	تراويح مكة 1447	Saudi Arabia	makkah_taraweeh_1447_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	48000	2	cbr	128	78236	
malallah_abdulrahman_al_jaber	Malallah Abdulrahman Al-Jaber	مال الله عبد الرحمن الجابر		malallah_abdulrahman_al_jaber_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		98911	
malek_chibat	Malek Chibat	مالك شيبة الحمد		malek_chibat_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	37	mp3	mp3	22050	1	cbr	56	3346	
mamdouh_amer	Mamdouh Amer	ممدوح عامر		mamdouh_amer_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	61	mp3	mp3	44100	2	mixed		40922	
mansour_al_salemi	Mansour Al-Salemi	منصور السالمي		mansour_al_salemi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	256	106017	
mansour_az_zahrani	Mansour Az-Zahrani	منصور الزهراني		mansour_az_zahrani_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	13	mp3	mp3	22050	2	mixed		6660	
marwan_al_akri	Marwan Al-Akri	مروان العكري		marwan_al_akri_qalon_mp3quran	qalon_an_nafi	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	1	mixed		113357	
masjid_quba_taraweeh	Masjid Quba Taraweeh	تراويح مسجد قباء	Saudi Arabia	masjid_quba_taraweeh_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	88256	
maytham_al_tammar	Maytham Al-Tammar	ميثم التمار	Iraq	maytham_al_tammar_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	11025	2	mixed		106287	
mishary_al_baghli	Mishary Al-Baghli	مشاري الباغلي		mishary_al_baghli_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	47	mp3	mp3			unknown			
mishary_rashid_al_afasy	Mishary Rashid Al-Afasy	مشاري بن راشد العفاسي	Kuwait	mishary_rashid_al_afasy_duri_kisai_mp3quran	duri_al_kisai	murattal			mp3quran	mp3quran	by_surah	6	mp3	mp3	44100	2	cbr	128	5691	
mishary_rashid_al_afasy	Mishary Rashid Al-Afasy	مشاري بن راشد العفاسي	Kuwait	mishary_rashid_al_afasy_duri_kisai_tvquran	duri_al_kisai	murattal			tvquran	tvquran	by_surah	5	mp3	mp3	44100	2	cbr	128	2959	
mishary_rashid_al_afasy	Mishary Rashid Al-Afasy	مشاري بن راشد العفاسي	Kuwait	mishary_rashid_al_afasy_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		107328	
mishary_rashid_al_afasy	Mishary Rashid Al-Afasy	مشاري بن راشد العفاسي	Kuwait	mishary_rashid_al_afasy_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	107374	
mishary_rashid_al_afasy	Mishary Rashid Al-Afasy	مشاري بن راشد العفاسي	Kuwait	mishary_rashid_al_afasy_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		107655	
mishary_rashid_al_afasy	Mishary Rashid Al-Afasy	مشاري بن راشد العفاسي	Kuwait	mishary_rashid_al_afasy_tarteel	hafs_an_asim	murattal			qul	tarteel	by_surah	114	mp3	mp3	44100	2	cbr	128	106439	
mishary_rashid_al_afasy	Mishary Rashid Al-Afasy	مشاري بن راشد العفاسي	Kuwait	mishary_rashid_al_afasy_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	107752	
moeedh_al_harthi	Moeedh Al-Harthi	معيض الحارثي		moeedh_al_harthi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		73985	
moeedh_al_harthi	Moeedh Al-Harthi	معيض الحارثي		moeedh_al_harthi_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	44100	2	mixed		74398	
mohammed_abdelhakim	Mohammed Abdelhakim	محمد عبدالحكيم		mohammed_abdelhakim_bazzi_tvquran	bazzi_ibn_kathir	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	56	100739	
mohammed_abdelhakim	Mohammed Abdelhakim	محمد عبدالحكيم		mohammed_abdelhakim_duri_kisai_tvquran	duri_al_kisai	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	116406	
mohammed_abdulkareem	Mohammed Abdulkareem	محمد عبد الكريم		mohammed_abdulkareem_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		82473	
mohammed_abdulkareem	Mohammed Abdulkareem	محمد عبد الكريم		mohammed_abdulkareem_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		82470	
mohammed_abdulkareem	Mohammed Abdulkareem	محمد عبد الكريم		mohammed_abdulkareem_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	32000	2	cbr	128	82251	
mohammed_abdulkareem	Mohammed Abdulkareem	محمد عبد الكريم		mohammed_abdulkareem_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	24000	2	cbr	64	82347	
mohammed_abdulkareem	Mohammed Abdulkareem	محمد عبد الكريم		mohammed_abdulkareem_warsh_mp3quran	warsh_an_nafi	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		92817	
mohammed_abdulkareem	Mohammed Abdulkareem	محمد عبد الكريم		mohammed_abdulkareem_warsh_tvquran	warsh_an_nafi	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	44100	2	mixed		93041	
mohammed_abu_sneina	Mohammed Abu Sneina	محمد أبو سنينة		mohammed_abu_sneina_qalon_mp3quran	qalon_an_nafi	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	32000	1	mixed		99729	
mohammed_abu_sneina	Mohammed Abu Sneina	محمد أبو سنينة		mohammed_abu_sneina_qalon_tvquran	qalon_an_nafi	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	32000	1	cbr	56	101758	
mohammed_al_abdullah	Mohammed Al-Abdullah	محمد عبدالحكيم سعيد العبدالله		mohammed_al_abdullah_duri_kisai_mp3quran	duri_al_kisai	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	116278	
mohammed_al_abdullah	Mohammed Al-Abdullah	محمد عبدالحكيم سعيد العبدالله		mohammed_al_abdullah_qunbul_mp3quran	qunbul_ibn_kathir	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	22050	2	cbr	56	99736	
mohammed_al_airawy	Mohammed Al-Airawy	محمد الأيراوي		mohammed_al_airawy_warsh_mp3quran	warsh_an_nafi	murattal			mp3quran	mp3quran	by_surah	111	mp3	mp3	32000	2	mixed		102316	
mohammed_al_airawy	Mohammed Al-Airawy	محمد الأيراوي		mohammed_al_airawy_warsh_tvquran	warsh_an_nafi	murattal			tvquran	tvquran	by_surah	4	mp3	mp3	44100	2	cbr	128	2236	
mohammed_al_barrak	Mohammed Al-Barrak	محمد البراك		mohammed_al_barrak_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	63	mp3	mp3	44100	2	mixed		18404	
mohammed_al_barrak	Mohammed Al-Barrak	محمد البراك		mohammed_al_barrak_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	63	mp3	mp3	44100	2	cbr	128	18381	
mohammed_al_barrak	Mohammed Al-Barrak	محمد البراك		mohammed_al_barrak_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	62	mp3	mp3	22050	2	cbr	64	17398	
mohammed_al_bukheet	Mohammed Al-Bukheet	محمد البخيت		mohammed_al_bukheet_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		108147	
mohammed_al_faqih	Mohammed Al-Faqih	محمد الفقيه	Yemen	mohammed_al_faqih_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	44100	2	mixed		79820	
mohammed_al_faqih	Mohammed Al-Faqih	محمد الفقيه	Yemen	mohammed_al_faqih_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		79822	
mohammed_al_hafiz	Mohammed Al-Hafiz	محمد الحافظ		mohammed_al_hafiz_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	3	mp3	mp3	44100	2	cbr	128	2945	
mohammed_al_hafiz	Mohammed Al-Hafiz	محمد الحافظ		mohammed_al_hafiz_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	3	mp3	mp3	44100	2	cbr	128	2957	
mohammed_al_hudayri	Mohammed Al-Hudayri	محمد الحضيري	Libya	mohammed_al_hudayri_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3			unknown		104236	
mohammed_al_hudayri	Mohammed Al-Hudayri	محمد الحضيري	Libya	mohammed_al_hudayri_qalon_tvquran	qalon_an_nafi	murattal			tvquran	tvquran	by_surah	112	mp3	mp3	44100	1	cbr	48	104465	
mohammed_al_kantawi	Mohammed Al-Kantawi	محمد الكنتاوي	Morocco	mohammed_al_kantawi_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	22050	2	cbr	64	86565	
mohammed_al_kantawi	Mohammed Al-Kantawi	محمد الكنتاوي	Morocco	mohammed_al_kantawi_warsh_tvquran	warsh_an_nafi	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	86326	
mohammed_al_luhaidan	Mohammed Al-Luhaidan	محمد اللحيدان	Saudi Arabia	mohammed_al_luhaidan_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	91280	
mohammed_al_luhaidan	Mohammed Al-Luhaidan	محمد اللحيدان	Saudi Arabia	mohammed_al_luhaidan_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	111	mp3	mp3	44100	2	mixed		80143	
mohammed_al_luhaidan	Mohammed Al-Luhaidan	محمد اللحيدان	Saudi Arabia	mohammed_al_luhaidan_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	mixed		89463	
mohammed_al_manshid	Mohammed Al-Manshid	محمد المنشد		mohammed_al_manshid_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	110	mp3	mp3	44100	1	cbr	128	92442	
mohammed_al_manshid	Mohammed Al-Manshid	محمد المنشد		mohammed_al_manshid_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	110	mp3	mp3	44100	1	cbr	128	92852	
mohammed_al_muhaisni	Mohammed Al-Muhaisni	محمد المحيسني		mohammed_al_muhaisni_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		74967	
mohammed_al_muhaisni	Mohammed Al-Muhaisni	محمد المحيسني		mohammed_al_muhaisni_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	112	mp3	mp3	44100	2	mixed		70839	
mohammed_al_muhaisni	Mohammed Al-Muhaisni	محمد المحيسني		mohammed_al_muhaisni_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	74906	
mohammed_al_subail	Mohammed Al-Subail	محمد السبيل	Saudi Arabia	mohammed_al_subail_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	22050	1	vbr	64	112973	
mohammed_al_subail	Mohammed Al-Subail	محمد السبيل	Saudi Arabia	mohammed_al_subail_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3			unknown		112971	
mohammed_al_tablawi	Mohammed Al-Tablawi	محمد الطبلاوي	Egypt	mohammed_al_tablawi_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		108860	
mohammed_al_tablawi	Mohammed Al-Tablawi	محمد الطبلاوي	Egypt	mohammed_al_tablawi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		108883	
mohammed_al_tablawi	Mohammed Al-Tablawi	محمد الطبلاوي	Egypt	mohammed_al_tablawi_mujawwad_mp3quran	hafs_an_asim	mujawwad			mp3quran	mp3quran	by_surah	114	mp3	mp3	16000	1	vbr	37	243902	
mohammed_al_tablawi	Mohammed Al-Tablawi	محمد الطبلاوي	Egypt	mohammed_al_tablawi_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	106853	
mohammed_al_tablawi	Mohammed Al-Tablawi	محمد الطبلاوي	Egypt	mohammed_al_tablawi_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	106914	
mohammed_al_zubaidi	Mohammed Al-Zubaidi	محمد الزبيدي		mohammed_al_zubaidi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	48000	2	cbr	320	101689	
mohammed_alghazali	Mohammed Al-Ghazali	محمد الغزالي	Saudi Arabia	mohammed_alghazali_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	44100	2	vbr	166	113278	
mohammed_alkrini_warsh	Mohammed Alkrini	محمد الكريني		mohammed_alkrini_warsh_warsh_tvquran	warsh_an_nafi	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	44100	2	mixed		138278	
mohammed_ayyub	Mohammed Ayyub	محمد أيوب	Saudi Arabia	mohammed_ayyub_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		76656	
mohammed_ayyub	Mohammed Ayyub	محمد أيوب	Saudi Arabia	mohammed_ayyub_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	48000	2	cbr	128	76723	
mohammed_ayyub	Mohammed Ayyub	محمد أيوب	Saudi Arabia	mohammed_ayyub_qdc	hafs_an_asim	murattal			qul	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		116045	
mohammed_ayyub	Mohammed Ayyub	محمد أيوب	Saudi Arabia	mohammed_ayyub_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		76539	
mohammed_ayyub	Mohammed Ayyub	محمد أيوب	Saudi Arabia	mohammed_ayyub_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	48	117002	
mohammed_burhaji	Mohammed Burhaji	محمد برهجي		mohammed_burhaji_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	48000	2	cbr	320	87789	
mohammed_dibirov	Mohammed Dibirov	محمد ديبيروف	Russia/Dagestan	mohammed_dibirov_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	10	mp3	mp3	44100	2	cbr	128	6632	
mohammed_hafs	Mohammed Hafs	محمد حفص		mohammed_hafs_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	5	mp3	mp3	44100	2	cbr	128	2510	
mohammed_hafs	Mohammed Hafs	محمد حفص		mohammed_hafs_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	5	mp3	mp3	44100	2	cbr	128	2529	
mohammed_hassan	Mohammed Hassan	محمد حسان	Egypt	mohammed_hassan_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3			unknown		91076	
mohammed_hassan	Mohammed Hassan	محمد حسان	Egypt	mohammed_hassan_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		89959	
mohammed_hassan	Mohammed Hassan	محمد حسان	Egypt	mohammed_hassan_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	44100	1	cbr	64	91451	
mohammed_hisham	Mohammed Hisham	محمد هشام		mohammed_hisham_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	23	mp3	mp3	48000	2	mixed		31445	
mohammed_husayn_amer	Mohammed Husayn Amer	محمد حسين عامر	Yemen	mohammed_husayn_amer_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	22050	1	cbr	96	175301	
mohammed_ismaeel_al_muqaddim	Mohammed Ismaeel Al-Muqaddim	محمد إسماعيل المقدم	Egypt	mohammed_ismaeel_al_muqaddim_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	16000	2	cbr	128	80570	
mohammed_jibreel	Mohammed Jibreel	محمد جبريل	Egypt	mohammed_jibreel_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		95343	
mohammed_jibreel	Mohammed Jibreel	محمد جبريل	Egypt	mohammed_jibreel_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		95409	
mohammed_jibreel	Mohammed Jibreel	محمد جبريل	Egypt	mohammed_jibreel_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	94574	
mohammed_jibreel	Mohammed Jibreel	محمد جبريل	Egypt	mohammed_jibreel_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	1	mixed		115104	
mohammed_khairul_anuar	Mohammed Khairul Anuar	محمد خير النور	Malaysia	mohammed_khairul_anuar_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	4	mp3	mp3	44100	2	cbr	128	3888	
mohammed_khairul_anuar	Mohammed Khairul Anuar	محمد خير النور	Malaysia	mohammed_khairul_anuar_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	4	mp3	mp3	44100	2	cbr	128	3902	
mohammed_khalil	Mohammed Khalil	محمد خليل		mohammed_khalil_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	64	mp3	mp3	44100	2	cbr	128	24010	
mohammed_khalil_al_qari	Mohammed Khalil Al-Qari	محمد خليل القارئ		mohammed_khalil_al_qari_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	48000	2	mixed		88724	
mohammed_khalil_al_qari	Mohammed Khalil Al-Qari	محمد خليل القارئ		mohammed_khalil_al_qari_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	15	mp3	mp3	44100	2	cbr	128	8686	
mohammed_othman_khan	Mohammed Othman Khan	محمد عثمان خان		mohammed_othman_khan_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		86280	
mohammed_othman_khan	Mohammed Othman Khan	محمد عثمان خان		mohammed_othman_khan_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	44100	2	mixed		86717	
mohammed_rashad_al_sharif	Mohammed Rashad Al-Sharif	محمد رشاد الشريف	Palestine	mohammed_rashad_al_sharif_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3			unknown			
mohammed_rashad_al_sharif	Mohammed Rashad Al-Sharif	محمد رشاد الشريف	Palestine	mohammed_rashad_al_sharif_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	108252	
mohammed_rashad_al_sharif	Mohammed Rashad Al-Sharif	محمد رشاد الشريف	Palestine	mohammed_rashad_al_sharif_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	44100	2	cbr	128	108696	
mohammed_rifat	Mohammed Rifat	محمد رفعت	Egypt	mohammed_rifat_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	31	mp3	mp3	44100	2	cbr	128	44872	
mohammed_rifat	Mohammed Rifat	محمد رفعت	Egypt	mohammed_rifat_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	32	mp3	mp3	44100	2	cbr	128	49171	
mohammed_saayed	Mohammed Saayed	محمد سايد		mohammed_saayed_warsh_mp3quran	warsh_an_nafi	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	95629	
mohammed_saleh_alim_shah	Mohammed Saleh Alim Shah	محمد صالح عالم شاه		mohammed_saleh_alim_shah_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	80371	
mohammed_saleh_alim_shah	Mohammed Saleh Alim Shah	محمد صالح عالم شاه		mohammed_saleh_alim_shah_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	109	mp3	mp3	44100	2	cbr	128	80688	
mohammed_shahboun_warsh	Mohammed Shahboun	محمد شهبون		mohammed_shahboun_warsh_warsh_tvquran	warsh_an_nafi	murattal			tvquran	tvquran	by_surah	114	mp3	mp3			unknown		78520	
mohammed_siddiq_al_minshawi	Mohammed Siddiq Al-Minshawi	محمد صديق المنشاوي	Egypt	mohammed_siddiq_al_minshawi_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		104124	
mohammed_siddiq_al_minshawi	Mohammed Siddiq Al-Minshawi	محمد صديق المنشاوي	Egypt	mohammed_siddiq_al_minshawi_kids_archive	hafs_an_asim	children_repeat			surah-quran	archive_org	by_surah	114	mp3	mp3	44100	1	cbr	48	190510	
mohammed_siddiq_al_minshawi	Mohammed Siddiq Al-Minshawi	محمد صديق المنشاوي	Egypt	mohammed_siddiq_al_minshawi_kids_qdc	hafs_an_asim	children_repeat			qul	quranicaudio	by_surah	114	mp3	mp3	44100	1	mixed		189746	
mohammed_siddiq_al_minshawi	Mohammed Siddiq Al-Minshawi	محمد صديق المنشاوي	Egypt	mohammed_siddiq_al_minshawi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		104188	
mohammed_siddiq_al_minshawi	Mohammed Siddiq Al-Minshawi	محمد صديق المنشاوي	Egypt	mohammed_siddiq_al_minshawi_muallim_mp3quran	hafs_an_asim	muallim			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		197241	
mohammed_siddiq_al_minshawi	Mohammed Siddiq Al-Minshawi	محمد صديق المنشاوي	Egypt	mohammed_siddiq_al_minshawi_muallim_tvquran	hafs_an_asim	muallim			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	180147	
mohammed_siddiq_al_minshawi	Mohammed Siddiq Al-Minshawi	محمد صديق المنشاوي	Egypt	mohammed_siddiq_al_minshawi_mujawwad_everyayah_byayah	hafs_an_asim	mujawwad			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		223394	
